city_string,area_code,quandl_code
Abilene TX,10180,FMAC/HPI_10180
Akron OH,10420,FMAC/HPI_10420
Albany GA,10500,FMAC/HPI_10500
Albany OR,10540,FMAC/HPI_10540
Albany-Schenectady-Troy NY,10580,FMAC/HPI_10580
Albuquerque NM,10740,FMAC/HPI_10740
Alexandria LA,10780,FMAC/HPI_10780
Allentown-Bethlehem-Easton PA-NJ,10900,FMAC/HPI_10900
Altoona PA,11020,FMAC/HPI_11020
Amarillo TX,11100,FMAC/HPI_11100
Ames IA,11180,FMAC/HPI_11180
Anchorage AK,11260,FMAC/HPI_11260
Ann Arbor MI,11460,FMAC/HPI_11460
Anniston-Oxford-Jacksonville AL,11500,FMAC/HPI_11500
Appleton WI,11540,FMAC/HPI_11540
Asheville NC,11700,FMAC/HPI_11700
Athens-Clarke County GA,12020,FMAC/HPI_12020
Atlanta-Sandy Springs-Roswell GA,12060,FMAC/HPI_12060
Atlantic City-Hammonton NJ,12100,FMAC/HPI_12100
Auburn-Opelika AL,12220,FMAC/HPI_12220
Augusta-Richmond County GA-SC,12260,FMAC/HPI_12260
Austin-Round Rock TX,12420,FMAC/HPI_12420
Bakersfield CA,12540,FMAC/HPI_12540
Baltimore-Columbia-Towson MD,12580,FMAC/HPI_12580
Bangor ME,12620,FMAC/HPI_12620
Barnstable Town MA,12700,FMAC/HPI_12700
Baton Rouge LA,12940,FMAC/HPI_12940
Battle Creek MI,12980,FMAC/HPI_12980
Bay City MI,13020,FMAC/HPI_13020
Beaumont-Port Arthur TX,13140,FMAC/HPI_13140
Beckley WV,13220,FMAC/HPI_13220
Bellingham WA,13380,FMAC/HPI_13380
Bend-Redmond OR,13460,FMAC/HPI_13460
Billings MT,13740,FMAC/HPI_13740
Binghamton NY,13780,FMAC/HPI_13780
Birmingham-Hoover AL,13820,FMAC/HPI_13820
Bismarck ND,13900,FMAC/HPI_13900
Blacksburg-Christiansburg-Radford VA,13980,FMAC/HPI_13980
Bloomington IL,14010,FMAC/HPI_14010
Bloomington IN,14020,FMAC/HPI_14020
Bloomsburg-Berwick PA,14100,FMAC/HPI_14100
Boise City ID,14260,FMAC/HPI_14260
Boston-Cambridge-Newton MA-NH,14460,FMAC/HPI_14460
Boulder CO,14500,FMAC/HPI_14500
Bowling Green KY,14540,FMAC/HPI_14540
Bremerton-Silverdale WA,14740,FMAC/HPI_14740
Bridgeport-Stamford-Norwalk CT,14860,FMAC/HPI_14860
Brownsville-Harlingen TX,15180,FMAC/HPI_15180
Brunswick GA,15260,FMAC/HPI_15260
Buffalo-Cheektowaga-Niagara Falls NY,15380,FMAC/HPI_15380
Burlington NC,15500,FMAC/HPI_15500
Burlington-South Burlington VT,15540,FMAC/HPI_15540
California-Lexington Park MD,15680,FMAC/HPI_15680
Canton-Massillon OH,15940,FMAC/HPI_15940
Cape Coral-Fort Myers FL,15980,FMAC/HPI_15980
Cape Girardeau MO-IL,16020,FMAC/HPI_16020
Carbondale-Marion IL,16060,FMAC/HPI_16060
Carson City NV,16180,FMAC/HPI_16180
Casper WY,16220,FMAC/HPI_16220
Cedar Rapids IA,16300,FMAC/HPI_16300
Chambersburg-Waynesboro PA,16540,FMAC/HPI_16540
Champaign-Urbana IL,16580,FMAC/HPI_16580
Charleston WV,16620,FMAC/HPI_16620
Charleston-North Charleston SC,16700,FMAC/HPI_16700
Charlotte-Concord-Gastonia NC-SC,16740,FMAC/HPI_16740
Charlottesville VA,16820,FMAC/HPI_16820
Chattanooga TN-GA,16860,FMAC/HPI_16860
Cheyenne WY,16940,FMAC/HPI_16940
Chicago-Naperville-Elgin IL-IN-WI,16980,FMAC/HPI_16980
Chico CA,17020,FMAC/HPI_17020
Cincinnati OH-KY-IN,17140,FMAC/HPI_17140
Clarksville TN-KY,17300,FMAC/HPI_17300
Cleveland TN,17420,FMAC/HPI_17420
Cleveland-Elyria OH,17460,FMAC/HPI_17460
Coeur d'Alene ID,17660,FMAC/HPI_17660
College Station-Bryan TX,17780,FMAC/HPI_17780
Colorado Springs CO,17820,FMAC/HPI_17820
Columbia MO,17860,FMAC/HPI_17860
Columbia SC,17900,FMAC/HPI_17900
Columbus GA-AL,17980,FMAC/HPI_17980
Columbus IN,18020,FMAC/HPI_18020
Columbus OH,18140,FMAC/HPI_18140
Corpus Christi TX,18580,FMAC/HPI_18580
Corvallis OR,18700,FMAC/HPI_18700
Crestview-Fort Walton Beach-Destin FL,18880,FMAC/HPI_18880
Cumberland MD-WV,19060,FMAC/HPI_19060
Dallas-Fort Worth-Arlington TX,19100,FMAC/HPI_19100
Dalton GA,19140,FMAC/HPI_19140
Danville IL,19180,FMAC/HPI_19180
Daphne-Fairhope-Foley AL,19300,FMAC/HPI_19300
Davenport-Moline-Rock Island IA-IL,19340,FMAC/HPI_19340
Dayton OH,19380,FMAC/HPI_19380
Decatur AL,19460,FMAC/HPI_19460
Decatur IL,19500,FMAC/HPI_19500
Deltona-Daytona Beach-Ormond Beach FL,19660,FMAC/HPI_19660
Denver-Aurora-Lakewood CO,19740,FMAC/HPI_19740
Des Moines-West Des Moines IA,19780,FMAC/HPI_19780
Detroit-Warren-Dearborn MI,19820,FMAC/HPI_19820
Dothan AL,20020,FMAC/HPI_20020
Dover DE,20100,FMAC/HPI_20100
Dubuque IA,20220,FMAC/HPI_20220
Duluth MN-WI,20260,FMAC/HPI_20260
Durham-Chapel Hill NC,20500,FMAC/HPI_20500
East Stroudsburg PA,20700,FMAC/HPI_20700
Eau Claire WI,20740,FMAC/HPI_20740
El Centro CA,20940,FMAC/HPI_20940
El Paso TX,21340,FMAC/HPI_21340
Elizabethtown-Fort Knox KY,21060,FMAC/HPI_21060
Elkhart-Goshen IN,21140,FMAC/HPI_21140
Elmira NY,21300,FMAC/HPI_21300
Enid OK,21420,FMAC/HPI_21420
Erie PA,21500,FMAC/HPI_21500
Eugene OR,21660,FMAC/HPI_21660
Evansville IN-KY,21780,FMAC/HPI_21780
Fairbanks AK,21820,FMAC/HPI_21820
Fargo ND-MN,22020,FMAC/HPI_22020
Farmington NM,22140,FMAC/HPI_22140
Fayetteville NC,22180,FMAC/HPI_22180
Fayetteville-Springdale-Rogers AR-MO,22220,FMAC/HPI_22220
Flagstaff AZ,22380,FMAC/HPI_22380
Flint MI,22420,FMAC/HPI_22420
Florence SC,22500,FMAC/HPI_22500
Florence-Muscle Shoals AL,22520,FMAC/HPI_22520
Fond du Lac WI,22540,FMAC/HPI_22540
Fort Collins CO,22660,FMAC/HPI_22660
Fort Smith AR-OK,22900,FMAC/HPI_22900
Fort Wayne IN,23060,FMAC/HPI_23060
Fresno CA,23420,FMAC/HPI_23420
Gadsden AL,23460,FMAC/HPI_23460
Gainesville FL,23540,FMAC/HPI_23540
Gainesville GA,23580,FMAC/HPI_23580
Gettysburg PA,23900,FMAC/HPI_23900
Glens Falls NY,24020,FMAC/HPI_24020
Goldsboro NC,24140,FMAC/HPI_24140
Grand Forks ND-MN,24220,FMAC/HPI_24220
Grand Island NE,24260,FMAC/HPI_24260
Grand Junction CO,24300,FMAC/HPI_24300
Grand Rapids-Wyoming MI,24340,FMAC/HPI_24340
Grants Pass OR,24420,FMAC/HPI_24420
Great Falls MT,24500,FMAC/HPI_24500
Greeley CO,24540,FMAC/HPI_24540
Green Bay WI,24580,FMAC/HPI_24580
Greensboro-High Point NC,24660,FMAC/HPI_24660
Greenville NC,24780,FMAC/HPI_24780
Greenville-Anderson-Mauldin SC,24860,FMAC/HPI_24860
Gulfport-Biloxi-Pascagoula MS,25060,FMAC/HPI_25060
Hagerstown-Martinsburg MD-WV,25180,FMAC/HPI_25180
Hammond LA,25220,FMAC/HPI_25220
Hanford-Corcoran CA,25260,FMAC/HPI_25260
Harrisburg-Carlisle PA,25420,FMAC/HPI_25420
Harrisonburg VA,25500,FMAC/HPI_25500
Hartford-West Hartford-East Hartford CT,25540,FMAC/HPI_25540
Hattiesburg MS,25620,FMAC/HPI_25620
Hickory-Lenoir-Morganton NC,25860,FMAC/HPI_25860
Hilton Head Island-Bluffton-Beaufort SC,25940,FMAC/HPI_25940
Hinesville GA,25980,FMAC/HPI_25980
Homosassa Springs FL,26140,FMAC/HPI_26140
Hot Springs AR,26300,FMAC/HPI_26300
Houma-Thibodaux LA,26380,FMAC/HPI_26380
Houston-The Woodlands-Sugar Land TX,26420,FMAC/HPI_26420
Huntington-Ashland WV-KY-OH,26580,FMAC/HPI_26580
Huntsville AL,26620,FMAC/HPI_26620
Idaho Falls ID,26820,FMAC/HPI_26820
Indianapolis-Carmel-Anderson IN,26900,FMAC/HPI_26900
Iowa City IA,26980,FMAC/HPI_26980
Ithaca NY,27060,FMAC/HPI_27060
Jackson MI,27100,FMAC/HPI_27100
Jackson MS,27140,FMAC/HPI_27140
Jackson TN,27180,FMAC/HPI_27180
Jacksonville FL,27260,FMAC/HPI_27260
Jacksonville NC,27340,FMAC/HPI_27340
Janesville-Beloit WI,27500,FMAC/HPI_27500
Jefferson City MO,27620,FMAC/HPI_27620
Johnson City TN,27740,FMAC/HPI_27740
Johnstown PA,27780,FMAC/HPI_27780
Jonesboro AR,27860,FMAC/HPI_27860
Joplin MO,27900,FMAC/HPI_27900
Kahului-Wailuku-Lahaina HI,27980,FMAC/HPI_27980
Kalamazoo-Portage MI,28020,FMAC/HPI_28020
Kankakee IL,28100,FMAC/HPI_28100
Kansas City MO-KS,28140,FMAC/HPI_28140
Kennewick-Richland WA,28420,FMAC/HPI_28420
Killeen-Temple TX,28660,FMAC/HPI_28660
Kingsport-Bristol-Bristol TN-VA,28700,FMAC/HPI_28700
Kingston NY,28740,FMAC/HPI_28740
Knoxville TN,28940,FMAC/HPI_28940
Kokomo IN,29020,FMAC/HPI_29020
La Crosse-Onalaska WI-MN,29100,FMAC/HPI_29100
Lafayette LA,29180,FMAC/HPI_29180
Lafayette-West Lafayette IN,29200,FMAC/HPI_29200
Lake Charles LA,29340,FMAC/HPI_29340
Lake Havasu City-Kingman AZ,29420,FMAC/HPI_29420
Lakeland-Winter Haven FL,29460,FMAC/HPI_29460
Lancaster PA,29540,FMAC/HPI_29540
Lansing-East Lansing MI,29620,FMAC/HPI_29620
Laredo TX,29700,FMAC/HPI_29700
Las Cruces NM,29740,FMAC/HPI_29740
Las Vegas-Henderson-Paradise NV,29820,FMAC/HPI_29820
Lawrence KS,29940,FMAC/HPI_29940
Lawton OK,30020,FMAC/HPI_30020
Lebanon PA,30140,FMAC/HPI_30140
Lewiston ID-WA,30300,FMAC/HPI_30300
Lewiston-Auburn ME,30340,FMAC/HPI_30340
Lexington-Fayette KY,30460,FMAC/HPI_30460
Lima OH,30620,FMAC/HPI_30620
Lincoln NE,30700,FMAC/HPI_30700
Little Rock-North Little Rock-Conway AR,30780,FMAC/HPI_30780
Logan UT-ID,30860,FMAC/HPI_30860
Longview TX,30980,FMAC/HPI_30980
Longview WA,31020,FMAC/HPI_31020
Los Angeles-Long Beach-Anaheim CA,31080,FMAC/HPI_31080
Louisville/Jefferson County KY-IN,31140,FMAC/HPI_31140
Lubbock TX,31180,FMAC/HPI_31180
Lynchburg VA,31340,FMAC/HPI_31340
Macon GA,31420,FMAC/HPI_31420
Madera CA,31460,FMAC/HPI_31460
Madison WI,31540,FMAC/HPI_31540
Manchester-Nashua NH,31700,FMAC/HPI_31700
Manhattan KS,31740,FMAC/HPI_31740
Mankato-North Mankato MN,31860,FMAC/HPI_31860
Mansfield OH,31900,FMAC/HPI_31900
McAllen-Edinburg-Mission TX,32580,FMAC/HPI_32580
Medford OR,32780,FMAC/HPI_32780
Memphis TN-MS-AR,32820,FMAC/HPI_32820
Merced CA,32900,FMAC/HPI_32900
Miami-Fort Lauderdale-West Palm Beach FL,33100,FMAC/HPI_33100
Michigan City-La Porte IN,33140,FMAC/HPI_33140
Midland MI,33220,FMAC/HPI_33220
Midland TX,33260,FMAC/HPI_33260
Milwaukee-Waukesha-West Allis WI,33340,FMAC/HPI_33340
Minneapolis-St. Paul-Bloomington MN-WI,33460,FMAC/HPI_33460
Missoula MT,33540,FMAC/HPI_33540
Mobile AL,33660,FMAC/HPI_33660
Modesto CA,33700,FMAC/HPI_33700
Monroe LA,33740,FMAC/HPI_33740
Monroe MI,33780,FMAC/HPI_33780
Montgomery AL,33860,FMAC/HPI_33860
Morgantown WV,34060,FMAC/HPI_34060
Morristown TN,34100,FMAC/HPI_34100
Mount Vernon-Anacortes WA,34580,FMAC/HPI_34580
Muncie IN,34620,FMAC/HPI_34620
Muskegon MI,34740,FMAC/HPI_34740
Myrtle Beach-Conway-North Myrtle Beach SC-NC,34820,FMAC/HPI_34820
Napa CA,34900,FMAC/HPI_34900
Naples-Immokalee-Marco Island FL,34940,FMAC/HPI_34940
Nashville-Davidson--Murfreesboro--Franklin TN,34980,FMAC/HPI_34980
New Bern NC,35100,FMAC/HPI_35100
New Haven-Milford CT,35300,FMAC/HPI_35300
New Orleans-Metairie LA,35380,FMAC/HPI_35380
New York-Newark-Jersey City NY-NJ-PA,35620,FMAC/HPI_35620
Niles-Benton Harbor MI,35660,FMAC/HPI_35660
North Port-Sarasota-Bradenton FL,35840,FMAC/HPI_35840
Norwich-New London CT,35980,FMAC/HPI_35980
Ocala FL,36100,FMAC/HPI_36100
Ocean City NJ,36140,FMAC/HPI_36140
Odessa TX,36220,FMAC/HPI_36220
Ogden-Clearfield UT,36260,FMAC/HPI_36260
Oklahoma City OK,36420,FMAC/HPI_36420
Olympia-Tumwater WA,36500,FMAC/HPI_36500
Omaha-Council Bluffs NE-IA,36540,FMAC/HPI_36540
Orlando-Kissimmee-Sanford FL,36740,FMAC/HPI_36740
Oshkosh-Neenah WI,36780,FMAC/HPI_36780
Owensboro KY,36980,FMAC/HPI_36980
Oxnard-Thousand Oaks-Ventura CA,37100,FMAC/HPI_37100
Palm Bay-Melbourne-Titusville FL,37340,FMAC/HPI_37340
Panama City FL,37460,FMAC/HPI_37460
Parkersburg-Vienna WV,37620,FMAC/HPI_37620
Pensacola-Ferry Pass-Brent FL,37860,FMAC/HPI_37860
Peoria IL,37900,FMAC/HPI_37900
Philadelphia-Camden-Wilmington PA-NJ-DE-MD,37980,FMAC/HPI_37980
Phoenix-Mesa-Scottsdale AZ,38060,FMAC/HPI_38060
Pine Bluff AR,38220,FMAC/HPI_38220
Pittsburgh PA,38300,FMAC/HPI_38300
Pittsfield MA,38340,FMAC/HPI_38340
Pocatello ID,38540,FMAC/HPI_38540
Port St. Lucie FL,38940,FMAC/HPI_38940
Portland-South Portland ME,38860,FMAC/HPI_38860
Portland-Vancouver-Hillsboro OR-WA,38900,FMAC/HPI_38900
Prescott AZ,39140,FMAC/HPI_39140
Providence-Warwick RI-MA,39300,FMAC/HPI_39300
Provo-Orem UT,39340,FMAC/HPI_39340
Pueblo CO,39380,FMAC/HPI_39380
Punta Gorda FL,39460,FMAC/HPI_39460
Racine WI,39540,FMAC/HPI_39540
Raleigh NC,39580,FMAC/HPI_39580
Rapid City SD,39660,FMAC/HPI_39660
Reading PA,39740,FMAC/HPI_39740
Redding CA,39820,FMAC/HPI_39820
Reno NV,39900,FMAC/HPI_39900
Richmond VA,40060,FMAC/HPI_40060
Riverside-San Bernardino-Ontario CA,40140,FMAC/HPI_40140
Roanoke VA,40220,FMAC/HPI_40220
Rochester MN,40340,FMAC/HPI_40340
Rochester NY,40380,FMAC/HPI_40380
Rockford IL,40420,FMAC/HPI_40420
Rocky Mount NC,40580,FMAC/HPI_40580
Rome GA,40660,FMAC/HPI_40660
Sacramento--Roseville--Arden-Arcade CA,40900,FMAC/HPI_40900
Saginaw MI,40980,FMAC/HPI_40980
Salem OR,41420,FMAC/HPI_41420
Salinas CA,41500,FMAC/HPI_41500
Salisbury MD-DE,41540,FMAC/HPI_41540
Salt Lake City UT,41620,FMAC/HPI_41620
San Angelo TX,41660,FMAC/HPI_41660
San Antonio-New Braunfels TX,41700,FMAC/HPI_41700
San Diego-Carlsbad CA,41740,FMAC/HPI_41740
San Francisco-Oakland-Hayward CA,41860,FMAC/HPI_41860
San Jose-Sunnyvale-Santa Clara CA,41940,FMAC/HPI_41940
San Juan-Carolina-Caguas PR,41980,FMAC/HPI_41980
San Luis Obispo-Paso Robles-Arroyo Grande CA,42020,FMAC/HPI_42020
Santa Cruz-Watsonville CA,42100,FMAC/HPI_42100
Santa Fe NM,42140,FMAC/HPI_42140
Santa Maria-Santa Barbara CA,42200,FMAC/HPI_42200
Santa Rosa CA,42220,FMAC/HPI_42220
Savannah GA,42340,FMAC/HPI_42340
Scranton--Wilkes-Barre--Hazleton PA,42540,FMAC/HPI_42540
Seattle-Tacoma-Bellevue WA,42660,FMAC/HPI_42660
Sebastian-Vero Beach FL,42680,FMAC/HPI_42680
Sebring FL,42700,FMAC/HPI_42700
Sheboygan WI,43100,FMAC/HPI_43100
Sherman-Denison TX,43300,FMAC/HPI_43300
Shreveport-Bossier City LA,43340,FMAC/HPI_43340
Sierra Vista-Douglas AZ,43420,FMAC/HPI_43420
Sioux City IA-NE-SD,43580,FMAC/HPI_43580
Sioux Falls SD,43620,FMAC/HPI_43620
South Bend-Mishawaka IN-MI,43780,FMAC/HPI_43780
Spartanburg SC,43900,FMAC/HPI_43900
Spokane-Spokane Valley WA,44060,FMAC/HPI_44060
Springfield IL,44100,FMAC/HPI_44100
Springfield MA,44140,FMAC/HPI_44140
Springfield MO,44180,FMAC/HPI_44180
Springfield OH,44220,FMAC/HPI_44220
St. Cloud MN,41060,FMAC/HPI_41060
St. George UT,41100,FMAC/HPI_41100
St. Joseph MO-KS,41140,FMAC/HPI_41140
St. Louis MO-IL,41180,FMAC/HPI_41180
State College PA,44300,FMAC/HPI_44300
Staunton-Waynesboro VA,44420,FMAC/HPI_44420
Stockton-Lodi CA,44700,FMAC/HPI_44700
Sumter SC,44940,FMAC/HPI_44940
Syracuse NY,45060,FMAC/HPI_45060
Tallahassee FL,45220,FMAC/HPI_45220
Tampa-St. Petersburg-Clearwater FL,45300,FMAC/HPI_45300
Terre Haute IN,45460,FMAC/HPI_45460
Texarkana TX-AR,45500,FMAC/HPI_45500
The Villages FL,45540,FMAC/HPI_45540
Toledo OH,45780,FMAC/HPI_45780
Topeka KS,45820,FMAC/HPI_45820
Trenton NJ,45940,FMAC/HPI_45940
Tucson AZ,46060,FMAC/HPI_46060
Tulsa OK,46140,FMAC/HPI_46140
Tuscaloosa AL,46220,FMAC/HPI_46220
Tyler TX,46340,FMAC/HPI_46340
Urban Honolulu HI,46520,FMAC/HPI_46520
Utica-Rome NY,46540,FMAC/HPI_46540
Valdosta GA,46660,FMAC/HPI_46660
Vallejo-Fairfield CA,46700,FMAC/HPI_46700
Victoria TX,47020,FMAC/HPI_47020
Vineland-Bridgeton NJ,47220,FMAC/HPI_47220
Virginia Beach-Norfolk-Newport News VA-NC,47260,FMAC/HPI_47260
Visalia-Porterville CA,47300,FMAC/HPI_47300
Waco TX,47380,FMAC/HPI_47380
Walla Walla WA,47460,FMAC/HPI_47460
Warner Robins GA,47580,FMAC/HPI_47580
Washington-Arlington-Alexandria DC-VA-MD-WV,47900,FMAC/HPI_47900
Waterloo-Cedar Falls IA,47940,FMAC/HPI_47940
Watertown-Fort Drum NY,48060,FMAC/HPI_48060
Wausau WI,48140,FMAC/HPI_48140
Weirton-Steubenville WV-OH,48260,FMAC/HPI_48260
Wenatchee WA,48300,FMAC/HPI_48300
Wheeling WV-OH,48540,FMAC/HPI_48540
Wichita Falls TX,48660,FMAC/HPI_48660
Wichita KS,48620,FMAC/HPI_48620
Williamsport PA,48700,FMAC/HPI_48700
Wilmington NC,48900,FMAC/HPI_48900
Winchester VA-WV,49020,FMAC/HPI_49020
Winston-Salem NC,49180,FMAC/HPI_49180
Worcester MA-CT,49340,FMAC/HPI_49340
Yakima WA,49420,FMAC/HPI_49420
York-Hanover PA,49620,FMAC/HPI_49620
Youngstown-Warren-Boardman OH-PA,49660,FMAC/HPI_49660
Yuba City CA,49700,FMAC/HPI_49700
Yuma AZ,49740,FMAC/HPI_49740